"CB249NX",10,544189,261229,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249NY",10,544096,262309,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249NZ",10,543992,262614,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PB",10,543910,262537,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PD",10,543995,262417,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PE",10,543977,262272,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PF",10,544095,262118,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PG",10,544097,261891,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PH",10,544408,262554,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PJ",10,545011,262604,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PL",10,543969,262380,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PN",10,543886,262356,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PP",10,544260,262135,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PQ",10,543882,262772,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PR",10,544114,262565,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PS",10,544151,261943,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PT",10,543854,262872,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PU",10,544230,261611,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PW",10,543884,262841,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249PX",10,543820,262792,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249RH",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249UQ",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249UR",50,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249US",10,544222,263724,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249UW",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249UZ",10,544048,262965,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249WH",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249WR",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249WT",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249WU",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249WW",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249WZ",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XD",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XF",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XG",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XL",10,543965,263520,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XN",10,544258,263796,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XP",10,544022,264372,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XQ",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XR",10,544024,264227,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XS",10,543925,264334,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XT",10,543857,264234,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XU",10,543884,264147,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XW",10,544053,263418,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XX",10,544075,264227,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XY",10,543952,264231,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249XZ",10,543961,264257,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YA",10,544003,264308,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YB",10,543911,264182,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YD",10,543834,264287,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YE",10,544271,263192,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YF",10,544279,263260,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YG",10,544239,263086,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YH",10,544279,263069,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YJ",10,544260,263037,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YL",10,544221,263209,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YN",10,544196,263163,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YP",10,544029,264142,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YQ",10,544329,263003,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YR",10,543974,262945,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YS",10,544259,262492,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YT",10,544002,264079,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YW",10,544365,263870,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YX",10,544798,263145,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YY",10,543904,262991,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249YZ",10,542963,263837,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249ZD",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249ZH",10,543885,263615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249ZR",10,544032,262857,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249ZT",10,544177,262497,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB249ZU",10,544694,263280,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002807"
"CB250AA",10,559009,266999,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AB",10,559218,267091,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AD",10,559075,267557,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AE",10,559196,266469,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AF",10,559297,266080,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AG",10,558940,265998,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AH",10,558666,265764,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AJ",10,558568,267298,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AL",10,558692,265814,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AN",10,558680,265543,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AP",10,559985,264072,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AQ",10,558937,266022,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AR",10,558910,265925,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AS",10,559103,267002,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AU",10,558999,267606,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AW",10,558874,264478,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AX",10,559594,266180,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AY",10,558558,267409,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250AZ",10,558555,267349,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BA",10,558689,267469,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BB",10,558828,268011,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BD",10,558612,267732,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BE",10,559019,268065,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BF",10,558907,267832,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BG",10,558964,267995,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BH",10,558554,269833,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BJ",10,558781,268350,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BL",10,558786,268088,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BN",10,557674,268692,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BP",10,558141,266664,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BQ",10,559516,268940,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BS",10,558591,267479,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BT",10,559029,268639,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BU",10,558764,265748,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BW",10,557627,268316,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BX",10,558940,267944,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BY",10,558724,267501,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250BZ",10,558804,265729,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DA",10,559318,267389,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DB",10,560312,268568,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DD",10,559024,267200,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DE",10,559108,267263,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DF",10,559068,267664,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DG",10,559318,267642,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DH",10,559062,267503,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DJ",10,558919,267562,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DL",10,558964,267330,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DN",10,559076,267379,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DP",10,558820,267015,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DQ",10,559159,267432,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DR",10,558689,266820,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DS",10,558678,266881,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DT",10,558419,267218,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DU",10,558800,266957,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DW",10,558695,265692,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DX",10,557157,264175,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250DY",10,558945,266688,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250DZ",10,558670,266950,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EA",10,558667,267101,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EB",10,558589,267175,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250ED",10,558583,267107,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EE",10,558588,267154,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EF",10,558786,267472,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EG",10,558823,267226,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EH",10,558544,267246,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EJ",10,558567,266895,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EL",10,558608,266737,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EN",10,558712,266624,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EP",10,558754,266545,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EQ",10,558860,267442,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250ER",10,558735,266688,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250ES",10,558642,266548,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250ET",10,558625,266970,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EU",10,558843,267289,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EW",10,558855,266610,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EX",10,558626,266869,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EY",10,558830,266267,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250EZ",10,558447,267339,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250FA",10,557275,264602,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250FB",10,559229,266391,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250FD",10,559155,266452,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250FE",10,559149,265862,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250FF",10,558744,267991,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250FG",10,555646,262464,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250FH",10,557324,264566,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250GA",10,558667,267118,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250GH",10,558443,265833,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HA",10,558861,266650,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HB",10,559035,265982,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HD",10,558894,266389,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HE",10,558761,266465,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HF",10,558716,266264,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HG",10,558616,266303,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HH",10,559056,266261,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HJ",10,558987,266297,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HL",10,559070,266372,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HN",10,558582,266410,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HP",10,555610,262501,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250HQ",10,558749,266304,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HR",10,558994,266469,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HS",10,558976,266188,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HT",10,557096,264440,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250HU",10,557138,264462,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250HW",10,558595,266565,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250HX",10,557330,264672,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250HZ",10,556851,265928,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JA",10,556832,265837,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JD",10,556707,266204,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JE",10,559034,266819,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250JF",10,556431,266207,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JG",10,559154,266893,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250JH",10,557143,266298,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JJ",10,556613,266285,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JL",10,559136,266977,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250JP",10,559143,266829,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250JQ",10,556545,266278,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JR",10,559051,266226,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250JS",10,557055,264127,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JT",10,556962,264032,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JU",10,557044,264047,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JX",10,556977,263930,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250JZ",10,557240,264151,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LA",10,558290,262965,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LB",10,557235,264362,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LD",10,556774,263996,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LE",10,556599,263790,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LG",10,556254,264457,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LJ",10,557157,264623,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LN",10,558866,266672,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250LP",10,555523,262537,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LQ",10,553914,266854,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LR",10,555867,262748,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LS",10,556011,262759,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LT",10,555919,262663,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LU",10,555711,262457,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LW",10,558986,266876,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250LX",10,555574,262250,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250LY",10,555484,262388,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NA",10,555526,261886,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NB",10,555543,262640,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250ND",10,555689,263169,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NE",10,555737,263148,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NF",10,555599,263116,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NG",10,555680,263237,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NH",10,554766,264173,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NJ",10,555303,263595,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NL",10,555731,262579,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NQ",10,555873,263469,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250NW",10,555416,262689,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002734"
"CB250PA",10,559325,266284,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250RA",10,559153,266168,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250RD",10,558866,266672,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250RE",10,559236,266267,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250RF",10,559284,267591,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250RG",10,559494,266198,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250RQ",10,558610,266804,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250RS",10,559211,266729,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250RT",10,559233,266841,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250UW",10,558866,266672,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250XA",10,558866,266672,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250XB",10,558866,266672,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB250XD",10,558866,266672,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002717"
"CB259AA",10,552026,260329,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AB",10,552109,260575,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AD",10,551857,260271,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AE",10,551607,260133,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AF",10,551578,260018,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AG",10,551021,259541,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AH",10,552265,260537,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AJ",10,551860,260937,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AL",10,552072,260399,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AN",10,552099,260529,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AQ",10,552096,260052,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AR",10,552863,260390,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AS",10,551991,260546,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AU",10,552161,260721,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AW",10,552203,260660,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002821"
"CB259AX",10,554619,260909,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259AY",10,548155,268223,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002822"
"CB259AZ",10,549649,266023,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002822"
"CB259BA",10,554569,260416,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BB",10,554986,260285,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BD",10,556060,260003,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BE",10,554855,260499,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BG",10,554724,260730,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BH",10,554786,260545,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BJ",10,554920,260497,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BL",10,554738,260637,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BN",10,554911,260645,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BP",10,554641,260735,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BQ",10,554884,260408,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BS",10,554709,260687,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BT",10,549572,266016,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002822"
"CB259BW",10,554606,260833,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BX",10,555240,260268,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BY",10,554384,260472,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259BZ",10,549578,266091,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002822"
"CB259DA",10,554377,260671,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DB",10,554476,260715,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DD",10,554602,260570,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DE",10,554557,260654,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DF",10,554202,260599,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DG",10,554353,260888,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DH",10,554097,260371,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DJ",10,554067,261135,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DL",10,554080,261001,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DN",10,554505,261890,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DP",10,554291,260893,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DQ",10,554317,260767,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DR",10,554302,260980,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DS",10,554214,261047,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DT",10,554148,261132,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DU",10,554459,260903,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DW",10,554224,260726,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DX",10,554464,261067,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DY",10,554112,260574,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259DZ",10,549677,266081,"E92000001","E19000001","E18000006","E10000003","E07000012","E05002822"
"CB259EB",10,554477,260806,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259ED",10,555141,261644,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259EE",10,554317,260604,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259EF",10,554549,261137,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259EG",10,554684,260303,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259EH",10,553378,262767,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259EJ",10,553019,262252,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
"CB259EL",10,553156,262924,"E92000001","E19000001","E18000006","E10000003","E07000009","E05002716"
